rid,cls,偏差値
202601020203,未勝利,41.06785871625134
202601020204,未勝利,40.6568958785226
202601020206,1勝クラス,51.76406971219124
202601020207,1勝クラス,53.655027765803254
202601020208,1勝クラス,51.35202220119569
202601020209,1勝クラス,53.16689705124722
202601020210,2勝クラス,57.33878860745162
202601020211,重賞,70.97005620171402
202601020212,2勝クラス,53.70171763766857
202601020301,未勝利,43.41911997891408
202601020302,未勝利,40.77211556329033
202601020303,未勝利,42.03998709943273
202601020304,未勝利,34.67243441637983
202601020306,未勝利,42.407511370756914
202601020307,1勝クラス,50.024386861196625
202601020308,1勝クラス,53.20609200556274
202601020309,1勝クラス,51.19282193381297
202601020310,OP,49.17006852397817
202601020311,2勝クラス,57.00532103031644
202601020312,2勝クラス,62.46979444264795
202601020401,未勝利,44.95086624437591
202601020402,未勝利,41.10247342341069
202601020403,未勝利,42.033583676122575
202601020404,未勝利,43.121722343081146
202601020406,1勝クラス,47.83959591391182
202601020407,1勝クラス,42.03015380137002
202601020408,1勝クラス,41.09373321571511
202601020409,1勝クラス,50.76155620111878
202601020410,2勝クラス,55.008896382244664
202601020411,3勝クラス,62.41966436576927
202601020412,1勝クラス,52.185408176347124
202601020501,未勝利,52.4792760416117
202601020502,未勝利,33.61643789064348
202601020503,未勝利,39.82412106015257
202601020504,未勝利,38.36960928177897
202601020506,未勝利,40.374808586135444
202601020507,1勝クラス,52.458682528591
202601020508,1勝クラス,55.78811913976032
202601020509,1勝クラス,53.253739328831685
202601020510,2勝クラス,53.44175738684063
202601020511,重賞,46.3901111405487
202601020512,1勝クラス,49.72612471895745
202601020601,未勝利,44.041312744086845
202601020602,未勝利,46.6747232456532
202601020603,未勝利,42.0605320185044
202601020604,未勝利,41.93297950625342
202601020605,未勝利,38.78105804604122
202601020606,1勝クラス,44.7171095515044
202601020607,1勝クラス,50.15377005988322
202601020608,1勝クラス,48.228395335705194
202601020609,2勝クラス,62.78427356001135
202601020610,2勝クラス,59.07133361092474
202601020611,OP,68.97763388064868
202601020612,1勝クラス,50.52117186552814
202602010101,未勝利,40.28174400325973
202602010102,未勝利,42.50577730823751
202602010103,未勝利,39.47213453112052
202602010104,未勝利,42.458716314317385
202602010106,未勝利,43.80842811527653
202602010107,1勝クラス,47.63719566915991
202602010108,1勝クラス,43.5622668303448
202602010109,1勝クラス,53.612556761837205
202602010110,2勝クラス,56.57277986507331
202602010111,重賞,68.48690575245067
202602010112,1勝クラス,53.091958431492166
202602010201,未勝利,37.25074539130805
202602010202,未勝利,41.42899203030603
202602010203,未勝利,38.13494473496915
202602010204,未勝利,43.516505837918125
202602010206,未勝利,44.22514754232819
202602010207,1勝クラス,44.2414905735411
202602010208,1勝クラス,44.000913398443714
202602010209,1勝クラス,47.02756031467887
202602010210,2勝クラス,59.442120085071586
202602010211,2勝クラス,50.04458216392077
202602010212,1勝クラス,47.42866480601268
202602010301,未勝利,39.77550194627838
202602010302,未勝利,40.919486541072985
202602010303,未勝利,40.17742740408518
202602010304,未勝利,42.61323642156964
202602010307,未勝利,42.077422022319126
202602010308,1勝クラス,40.96187691764504
202602010309,1勝クラス,51.49472496716037
202602010310,1勝クラス,48.20458311454745
202602010311,2勝クラス,52.26585074572057
202602010312,1勝クラス,50.32650343863813
202602010401,未勝利,41.80647482304781
202602010402,未勝利,41.43386544858596
202602010403,未勝利,35.634774433189406
202602010404,未勝利,40.77987166920197
202602010406,未勝利,39.340070475013185
202602010407,1勝クラス,47.538978348077066
202602010408,1勝クラス,52.6295645388338
202602010409,1勝クラス,54.26358776470287
202602010410,2勝クラス,61.65500767428959
202602010411,3勝クラス,53.35863521176182
202602010412,1勝クラス,51.95944773388604
202602010501,未勝利,41.48835855840236
202602010502,未勝利,40.565186651247444
202602010503,未勝利,42.174875694026504
202602010504,未勝利,45.29487368764859
202602010506,未勝利,44.34494525574953
202602010507,1勝クラス,52.6477094213677
202602010508,1勝クラス,46.9695581455036
202602010509,1勝クラス,48.4891520151163
202602010510,2勝クラス,56.25938811711334
202602010511,OP,62.95628265309
202602010512,1勝クラス,51.16136583749567
202602010601,未勝利,40.856922073416634
202602010602,未勝利,42.47436713247521
202602010603,未勝利,36.475180968069054
202602010604,未勝利,40.82332704317189
202602010606,未勝利,43.924364423078615
202602010607,1勝クラス,49.90100261153695
202602010608,1勝クラス,49.07138539778319
202602010609,1勝クラス,51.92269444483037
202602010610,2勝クラス,54.29827927730887
202602010611,重賞,69.68142666621027
202602010612,2勝クラス,49.80039597521156
202602010701,未勝利,41.06258329816697
202602010702,未勝利,40.82216448120457
202602010703,未勝利,42.79843169739773
202602010704,未勝利,38.39106671166204
202602010706,未勝利,41.16971378078989
202602010707,1勝クラス,45.665542569658584
202602010708,1勝クラス,45.00096391391357
202602010709,1勝クラス,48.74775072916768
202602010710,2勝クラス,63.206657655608694
202602010711,3勝クラス,55.57490097766433
202602010712,1勝クラス,55.41557298637343
202602010801,未勝利,43.59499838698962
202602010802,未勝利,38.1955995495678
202602010803,未勝利,36.70610643782344
202602010804,未勝利,39.567370199262044
202602010806,未勝利,40.66441277433668
202602010807,1勝クラス,40.643992296785825
202602010808,1勝クラス,48.371325090821344
202602010809,2勝クラス,53.09736772991521
202602010810,2勝クラス,57.42751792107968
202602010811,OP,74.85483746490664
202602010812,1勝クラス,43.689684355887294
202602010901,未勝利,41.775953623047144
202602010902,未勝利,43.17977833961988
202602010903,未勝利,41.58245438733333
202602010904,未勝利,42.65895899991779
202602010906,未勝利,41.778159661340055
202602010907,1勝クラス,50.374641325707934
202602010908,1勝クラス,51.53579004183278
202602010909,1勝クラス,50.55309059783991
202602010910,2勝クラス,48.68046904823594
202602010911,3勝クラス,64.59480076095491
202602010912,1勝クラス,46.28619134388099
202602011001,未勝利,37.558386276112685
202602011002,未勝利,37.71321771414533
202602011003,未勝利,40.6368395877801
202602011004,未勝利,36.15380278039756
202602011006,未勝利,38.61821903290861
202602011007,1勝クラス,52.12902064750605
202602011008,1勝クラス,51.65234575293905
202602011009,2勝クラス,57.73941589312835
202602011010,2勝クラス,56.46004255959382
202602011011,OP,65.95796922007631
202602011012,1勝クラス,45.925242319096775
202602011101,未勝利,42.708501548495725
202602011102,未勝利,35.46118550280731
202602011103,未勝利,42.63989251054298
202602011104,未勝利,39.52629121517553
202602011105,未勝利,41.95140947857026
202602011106,未勝利,43.29134032942549
202602011107,1勝クラス,52.693628020161434
202602011108,1勝クラス,52.20698538466304
202602011109,1勝クラス,53.92968437465961
202602011110,2勝クラス,51.10905312100901
202602011111,OP,74.75592146818173
202602011112,1勝クラス,48.64292406159423
202602011201,未勝利,42.94545534449632
202602011202,未勝利,39.31248144935971
202602011203,未勝利,41.62330048320167
202602011204,未勝利,41.94277552407594
202602011206,未勝利,36.560639512417495
202602011207,1勝クラス,48.974396141673374
202602011208,1勝クラス,46.40524080619528
202602011209,2勝クラス,58.49933365647209
202602011210,2勝クラス,58.99926313952335
202602011211,重賞,54.724368890288844
202602011212,1勝クラス,40.82228773573778
202603010101,未勝利,46.022074025658426
202603010102,未勝利,36.773497139667015
202603010103,未勝利,41.793676454152894
202603010104,未勝利,42.95396809034946
202603010105,未勝利,35.857652601154484
202603010106,未勝利,37.67528476651477
202603010107,1勝クラス,45.31770862325001
202603010108,1勝クラス,39.71675177776412
202603010109,1勝クラス,45.581435513932135
202603010110,2勝クラス,49.79181577055934
202603010111,OP,73.06094241054278
202603010112,1勝クラス,42.76510821681026
202603010201,未勝利,41.02019335449337
202603010202,未勝利,38.09565263822144
202603010203,未勝利,43.0034770442953
202603010204,未勝利,39.78535200918496
202603010205,未勝利,42.022238021076305
202603010206,1勝クラス,44.71779651541314
202603010207,1勝クラス,42.39178141443689
202603010208,1勝クラス,43.281709538910256
202603010209,1勝クラス,45.84784293794324
202603010210,2勝クラス,53.10735262705339
202603010211,OP,63.90443705550922
202603010212,1勝クラス,46.53687107154435
202603010301,未勝利,39.23538750355501
202603010302,未勝利,42.66013643064363
202603010303,未勝利,35.59311240268711
202603010304,未勝利,44.43835112790988
202603010305,未勝利,41.37540513226126
202603010306,未勝利,40.349278737529254
202603010307,1勝クラス,40.09621800859494
202603010308,1勝クラス,46.83212292781459
202603010309,1勝クラス,55.709524195594426
202603010310,1勝クラス,54.392044540739796
202603010311,2勝クラス,55.56356130779916
202603010312,1勝クラス,43.22143413213552
202603010401,未勝利,39.09097925610002
202603010402,未勝利,41.29783745923377
202603010403,未勝利,39.41377544125232
202603010404,未勝利,43.366777695487556
202603010405,未勝利,38.99225783359413
202603010406,1勝クラス,46.66157552670231
202603010407,1勝クラス,41.57556031342497
202603010408,1勝クラス,47.90231014323468
202603010409,1勝クラス,45.90271788496028
202603010410,2勝クラス,52.1432119763253
202603010411,重賞,69.21287134710225
202603010412,1勝クラス,37.12983780066925
202603010501,未勝利,38.96709210920671
202603010502,未勝利,39.431680483461186
202603010503,未勝利,39.10198029203655
202603010504,未勝利,37.902180501156735
202603010505,未勝利,38.510119055350266
202603010506,未勝利,47.260465355598974
202603010507,1勝クラス,44.52638774680309
202603010508,1勝クラス,51.03833901971537
202603010509,1勝クラス,52.62554534324135
202603010510,2勝クラス,51.895021660555216
202603010511,3勝クラス,60.88994677481938
202603010512,1勝クラス,43.994431636171726
202603010601,未勝利,40.397266609480155
202603010602,未勝利,40.792127321319846
202603010603,未勝利,43.053099494675465
202603010604,未勝利,41.223411839080136
202603010605,未勝利,43.91373284363486
202603010606,1勝クラス,42.9893263205258
202603010607,1勝クラス,46.534703136222795
202603010608,1勝クラス,40.8961301387254
202603010609,1勝クラス,49.84822227150029
202603010610,2勝クラス,56.07834312890525
202603010611,OP,61.877646074987126
202603010612,1勝クラス,38.699046554770995
202603020102,未勝利,36.40774351100659
202603020103,1勝クラス,54.89051029906784
202603020107,未勝利,35.64520439097077
202603020108,未勝利,39.08941168061891
202603020109,2勝クラス,58.48647371202849
202603020110,2勝クラス,56.87491791016776
202603020111,3勝クラス,61.54496180045175
202603020112,1勝クラス,45.069811310208756
202603020202,未勝利,38.0159395957287
202603020203,未勝利,38.79339382477777
202603020206,未勝利,36.026865067114954
202603020207,未勝利,35.5218620285025
202603020208,1勝クラス,46.86681925764321
202603020209,2勝クラス,56.58490195203919
202603020210,3勝クラス,68.19719807578707
202603020211,重賞,63.82211527585867
202603020212,1勝クラス,47.687322964790106
202603020301,未勝利,40.70514737811446
202603020302,未勝利,40.89529683787419
202603020303,未勝利,39.001879450065154
202603020304,未勝利,36.764572321611745
202603020307,未勝利,36.68911575658231
202603020308,1勝クラス,51.06361621922934
202603020309,1勝クラス,46.961249394689965
202603020310,2勝クラス,58.74669047611556
202603020311,3勝クラス,62.67123023190862
202603020312,1勝クラス,44.29287011355339
202603020401,未勝利,34.87832262937191
202603020402,未勝利,36.38264939818199
202603020403,未勝利,41.16269125536789
202603020404,未勝利,37.16971759621318
202603020407,1勝クラス,50.102382587080136
202603020408,1勝クラス,48.211419816818
202603020409,2勝クラス,50.01677405253882
202603020410,2勝クラス,50.581939303145965
202603020411,OP,76.59576885134877
202603020412,1勝クラス,44.55024432258281
202603020502,未勝利,34.27942400573273
202603020503,未勝利,41.82274198856731
202603020504,未勝利,39.91100350684435
202603020506,未勝利,35.649755180750695
202603020507,1勝クラス,48.040761157428705
202603020508,1勝クラス,45.7325013193274
202603020509,2勝クラス,56.137581716522284
202603020510,3勝クラス,55.67062566158491
202603020511,OP,57.94520990121934
202603020512,1勝クラス,51.41937872244393
202603020602,未勝利,39.6927233289891
202603020603,未勝利,39.05944708091591
202603020606,未勝利,39.06619488523638
202603020607,未勝利,36.36863343518096
202603020608,1勝クラス,50.61745724639278
202603020609,1勝クラス,49.61151318977146
202603020610,3勝クラス,66.52690579699888
